case_id,profile_code,record_id,attribute_name,attribute_type,string_value,integer_value,decimal_value,boolean_value,date_value,timestamp_value,json_value,is_masked,ordinal,source_dataset,source_column,snapshot_version
DOWNLINE,ADULT,COMMISSION-0077,commission_basis,STRING,"new participant, downline rank or team purchase volume",,,,,,,false,6,genie/adult/commissions.csv,commission_basis,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0077,amount,DECIMAL,,,195.00,,,,,false,7,genie/adult/commissions.csv,amount,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0077,currency,STRING,BSC,,,,,,,false,8,genie/adult/commissions.csv,currency,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0077,commission_batch_id,STRING,CB-0010,,,,,,,false,9,genie/adult/commissions.csv,commission_batch_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0077,source_system_id,STRING,COMMISSION_ENGINE,,,,,,,false,10,genie/adult/commissions.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0078,commission_id,STRING,COMMISSION-0078,,,,,,,false,1,genie/adult/commissions.csv,commission_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0078,beneficiary_person_record_id,STRING,PR-CELESTE-01,,,,,,,false,2,genie/adult/commissions.csv,beneficiary_person_record_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0078,commission_type,STRING,GENERATION_OVERRIDE,,,,,,,false,3,genie/adult/commissions.csv,commission_type,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0078,calculation_date,DATE,,,,,2025-04-02,,,false,4,genie/adult/commissions.csv,calculation_date,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0078,related_object_id,STRING,SP-078,,,,,,,false,5,genie/adult/commissions.csv,related_object_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0078,commission_basis,STRING,"new participant, downline rank or team purchase volume",,,,,,,false,6,genie/adult/commissions.csv,commission_basis,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0078,amount,DECIMAL,,,230.00,,,,,false,7,genie/adult/commissions.csv,amount,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0078,currency,STRING,BSC,,,,,,,false,8,genie/adult/commissions.csv,currency,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0078,commission_batch_id,STRING,CB-0010,,,,,,,false,9,genie/adult/commissions.csv,commission_batch_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0078,source_system_id,STRING,COMMISSION_ENGINE,,,,,,,false,10,genie/adult/commissions.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0079,commission_id,STRING,COMMISSION-0079,,,,,,,false,1,genie/adult/commissions.csv,commission_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0079,beneficiary_person_record_id,STRING,PR-QUINCY-01,,,,,,,false,2,genie/adult/commissions.csv,beneficiary_person_record_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0079,commission_type,STRING,RANK_ADVANCEMENT,,,,,,,false,3,genie/adult/commissions.csv,commission_type,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0079,calculation_date,DATE,,,,,2025-04-03,,,false,4,genie/adult/commissions.csv,calculation_date,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0079,related_object_id,STRING,SP-079,,,,,,,false,5,genie/adult/commissions.csv,related_object_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0079,commission_basis,STRING,"new participant, downline rank or team purchase volume",,,,,,,false,6,genie/adult/commissions.csv,commission_basis,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0079,amount,DECIMAL,,,265.00,,,,,false,7,genie/adult/commissions.csv,amount,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0079,currency,STRING,BSC,,,,,,,false,8,genie/adult/commissions.csv,currency,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0079,commission_batch_id,STRING,CB-0010,,,,,,,false,9,genie/adult/commissions.csv,commission_batch_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0079,source_system_id,STRING,COMMISSION_ENGINE,,,,,,,false,10,genie/adult/commissions.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0080,commission_id,STRING,COMMISSION-0080,,,,,,,false,1,genie/adult/commissions.csv,commission_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0080,beneficiary_person_record_id,STRING,PR-BRUNO-01,,,,,,,false,2,genie/adult/commissions.csv,beneficiary_person_record_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0080,commission_type,STRING,TEAM_VOLUME,,,,,,,false,3,genie/adult/commissions.csv,commission_type,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0080,calculation_date,DATE,,,,,2025-04-04,,,false,4,genie/adult/commissions.csv,calculation_date,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0080,related_object_id,STRING,SP-080,,,,,,,false,5,genie/adult/commissions.csv,related_object_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0080,commission_basis,STRING,"new participant, downline rank or team purchase volume",,,,,,,false,6,genie/adult/commissions.csv,commission_basis,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0080,amount,DECIMAL,,,300.00,,,,,false,7,genie/adult/commissions.csv,amount,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0080,currency,STRING,BSC,,,,,,,false,8,genie/adult/commissions.csv,currency,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0080,commission_batch_id,STRING,CB-0010,,,,,,,false,9,genie/adult/commissions.csv,commission_batch_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0080,source_system_id,STRING,COMMISSION_ENGINE,,,,,,,false,10,genie/adult/commissions.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0081,commission_id,STRING,COMMISSION-0081,,,,,,,false,1,genie/adult/commissions.csv,commission_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0081,beneficiary_person_record_id,STRING,PR-REX-01,,,,,,,false,2,genie/adult/commissions.csv,beneficiary_person_record_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0081,commission_type,STRING,DIRECT_RECRUITMENT,,,,,,,false,3,genie/adult/commissions.csv,commission_type,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0081,calculation_date,DATE,,,,,2025-04-05,,,false,4,genie/adult/commissions.csv,calculation_date,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0081,related_object_id,STRING,SP-081,,,,,,,false,5,genie/adult/commissions.csv,related_object_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0081,commission_basis,STRING,"new participant, downline rank or team purchase volume",,,,,,,false,6,genie/adult/commissions.csv,commission_basis,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0081,amount,DECIMAL,,,335.00,,,,,false,7,genie/adult/commissions.csv,amount,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0081,currency,STRING,BSC,,,,,,,false,8,genie/adult/commissions.csv,currency,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0081,commission_batch_id,STRING,CB-0011,,,,,,,false,9,genie/adult/commissions.csv,commission_batch_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0081,source_system_id,STRING,COMMISSION_ENGINE,,,,,,,false,10,genie/adult/commissions.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0082,commission_id,STRING,COMMISSION-0082,,,,,,,false,1,genie/adult/commissions.csv,commission_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0082,beneficiary_person_record_id,STRING,PR-CELESTE-01,,,,,,,false,2,genie/adult/commissions.csv,beneficiary_person_record_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0082,commission_type,STRING,GENERATION_OVERRIDE,,,,,,,false,3,genie/adult/commissions.csv,commission_type,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0082,calculation_date,DATE,,,,,2025-04-06,,,false,4,genie/adult/commissions.csv,calculation_date,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0082,related_object_id,STRING,SP-082,,,,,,,false,5,genie/adult/commissions.csv,related_object_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0082,commission_basis,STRING,"new participant, downline rank or team purchase volume",,,,,,,false,6,genie/adult/commissions.csv,commission_basis,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0082,amount,DECIMAL,,,55.00,,,,,false,7,genie/adult/commissions.csv,amount,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0082,currency,STRING,BSC,,,,,,,false,8,genie/adult/commissions.csv,currency,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0082,commission_batch_id,STRING,CB-0011,,,,,,,false,9,genie/adult/commissions.csv,commission_batch_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0082,source_system_id,STRING,COMMISSION_ENGINE,,,,,,,false,10,genie/adult/commissions.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0083,commission_id,STRING,COMMISSION-0083,,,,,,,false,1,genie/adult/commissions.csv,commission_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0083,beneficiary_person_record_id,STRING,PR-QUINCY-01,,,,,,,false,2,genie/adult/commissions.csv,beneficiary_person_record_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0083,commission_type,STRING,RANK_ADVANCEMENT,,,,,,,false,3,genie/adult/commissions.csv,commission_type,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0083,calculation_date,DATE,,,,,2025-04-07,,,false,4,genie/adult/commissions.csv,calculation_date,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0083,related_object_id,STRING,SP-083,,,,,,,false,5,genie/adult/commissions.csv,related_object_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0083,commission_basis,STRING,"new participant, downline rank or team purchase volume",,,,,,,false,6,genie/adult/commissions.csv,commission_basis,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0083,amount,DECIMAL,,,90.00,,,,,false,7,genie/adult/commissions.csv,amount,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0083,currency,STRING,BSC,,,,,,,false,8,genie/adult/commissions.csv,currency,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0083,commission_batch_id,STRING,CB-0011,,,,,,,false,9,genie/adult/commissions.csv,commission_batch_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0083,source_system_id,STRING,COMMISSION_ENGINE,,,,,,,false,10,genie/adult/commissions.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0084,commission_id,STRING,COMMISSION-0084,,,,,,,false,1,genie/adult/commissions.csv,commission_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0084,beneficiary_person_record_id,STRING,PR-BRUNO-01,,,,,,,false,2,genie/adult/commissions.csv,beneficiary_person_record_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0084,commission_type,STRING,TEAM_VOLUME,,,,,,,false,3,genie/adult/commissions.csv,commission_type,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0084,calculation_date,DATE,,,,,2025-04-08,,,false,4,genie/adult/commissions.csv,calculation_date,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0084,related_object_id,STRING,SP-084,,,,,,,false,5,genie/adult/commissions.csv,related_object_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0084,commission_basis,STRING,"new participant, downline rank or team purchase volume",,,,,,,false,6,genie/adult/commissions.csv,commission_basis,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0084,amount,DECIMAL,,,125.00,,,,,false,7,genie/adult/commissions.csv,amount,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0084,currency,STRING,BSC,,,,,,,false,8,genie/adult/commissions.csv,currency,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0084,commission_batch_id,STRING,CB-0011,,,,,,,false,9,genie/adult/commissions.csv,commission_batch_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0084,source_system_id,STRING,COMMISSION_ENGINE,,,,,,,false,10,genie/adult/commissions.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0085,commission_id,STRING,COMMISSION-0085,,,,,,,false,1,genie/adult/commissions.csv,commission_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0085,beneficiary_person_record_id,STRING,PR-REX-01,,,,,,,false,2,genie/adult/commissions.csv,beneficiary_person_record_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0085,commission_type,STRING,DIRECT_RECRUITMENT,,,,,,,false,3,genie/adult/commissions.csv,commission_type,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0085,calculation_date,DATE,,,,,2025-04-09,,,false,4,genie/adult/commissions.csv,calculation_date,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0085,related_object_id,STRING,SP-085,,,,,,,false,5,genie/adult/commissions.csv,related_object_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0085,commission_basis,STRING,"new participant, downline rank or team purchase volume",,,,,,,false,6,genie/adult/commissions.csv,commission_basis,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0085,amount,DECIMAL,,,160.00,,,,,false,7,genie/adult/commissions.csv,amount,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0085,currency,STRING,BSC,,,,,,,false,8,genie/adult/commissions.csv,currency,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0085,commission_batch_id,STRING,CB-0011,,,,,,,false,9,genie/adult/commissions.csv,commission_batch_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0085,source_system_id,STRING,COMMISSION_ENGINE,,,,,,,false,10,genie/adult/commissions.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0086,commission_id,STRING,COMMISSION-0086,,,,,,,false,1,genie/adult/commissions.csv,commission_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0086,beneficiary_person_record_id,STRING,PR-CELESTE-01,,,,,,,false,2,genie/adult/commissions.csv,beneficiary_person_record_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0086,commission_type,STRING,GENERATION_OVERRIDE,,,,,,,false,3,genie/adult/commissions.csv,commission_type,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0086,calculation_date,DATE,,,,,2025-04-10,,,false,4,genie/adult/commissions.csv,calculation_date,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0086,related_object_id,STRING,SP-086,,,,,,,false,5,genie/adult/commissions.csv,related_object_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0086,commission_basis,STRING,"new participant, downline rank or team purchase volume",,,,,,,false,6,genie/adult/commissions.csv,commission_basis,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0086,amount,DECIMAL,,,195.00,,,,,false,7,genie/adult/commissions.csv,amount,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0086,currency,STRING,BSC,,,,,,,false,8,genie/adult/commissions.csv,currency,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0086,commission_batch_id,STRING,CB-0011,,,,,,,false,9,genie/adult/commissions.csv,commission_batch_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0086,source_system_id,STRING,COMMISSION_ENGINE,,,,,,,false,10,genie/adult/commissions.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0087,commission_id,STRING,COMMISSION-0087,,,,,,,false,1,genie/adult/commissions.csv,commission_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0087,beneficiary_person_record_id,STRING,PR-QUINCY-01,,,,,,,false,2,genie/adult/commissions.csv,beneficiary_person_record_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0087,commission_type,STRING,RANK_ADVANCEMENT,,,,,,,false,3,genie/adult/commissions.csv,commission_type,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0087,calculation_date,DATE,,,,,2025-04-11,,,false,4,genie/adult/commissions.csv,calculation_date,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0087,related_object_id,STRING,SP-001,,,,,,,false,5,genie/adult/commissions.csv,related_object_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0087,commission_basis,STRING,"new participant, downline rank or team purchase volume",,,,,,,false,6,genie/adult/commissions.csv,commission_basis,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0087,amount,DECIMAL,,,230.00,,,,,false,7,genie/adult/commissions.csv,amount,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0087,currency,STRING,BSC,,,,,,,false,8,genie/adult/commissions.csv,currency,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0087,commission_batch_id,STRING,CB-0011,,,,,,,false,9,genie/adult/commissions.csv,commission_batch_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0087,source_system_id,STRING,COMMISSION_ENGINE,,,,,,,false,10,genie/adult/commissions.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0088,commission_id,STRING,COMMISSION-0088,,,,,,,false,1,genie/adult/commissions.csv,commission_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0088,beneficiary_person_record_id,STRING,PR-BRUNO-01,,,,,,,false,2,genie/adult/commissions.csv,beneficiary_person_record_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0088,commission_type,STRING,TEAM_VOLUME,,,,,,,false,3,genie/adult/commissions.csv,commission_type,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0088,calculation_date,DATE,,,,,2025-04-12,,,false,4,genie/adult/commissions.csv,calculation_date,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0088,related_object_id,STRING,SP-002,,,,,,,false,5,genie/adult/commissions.csv,related_object_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0088,commission_basis,STRING,"new participant, downline rank or team purchase volume",,,,,,,false,6,genie/adult/commissions.csv,commission_basis,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0088,amount,DECIMAL,,,265.00,,,,,false,7,genie/adult/commissions.csv,amount,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0088,currency,STRING,BSC,,,,,,,false,8,genie/adult/commissions.csv,currency,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0088,commission_batch_id,STRING,CB-0011,,,,,,,false,9,genie/adult/commissions.csv,commission_batch_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0088,source_system_id,STRING,COMMISSION_ENGINE,,,,,,,false,10,genie/adult/commissions.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0089,commission_id,STRING,COMMISSION-0089,,,,,,,false,1,genie/adult/commissions.csv,commission_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0089,beneficiary_person_record_id,STRING,PR-REX-01,,,,,,,false,2,genie/adult/commissions.csv,beneficiary_person_record_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0089,commission_type,STRING,DIRECT_RECRUITMENT,,,,,,,false,3,genie/adult/commissions.csv,commission_type,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0089,calculation_date,DATE,,,,,2025-04-13,,,false,4,genie/adult/commissions.csv,calculation_date,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0089,related_object_id,STRING,SP-003,,,,,,,false,5,genie/adult/commissions.csv,related_object_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0089,commission_basis,STRING,"new participant, downline rank or team purchase volume",,,,,,,false,6,genie/adult/commissions.csv,commission_basis,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0089,amount,DECIMAL,,,300.00,,,,,false,7,genie/adult/commissions.csv,amount,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0089,currency,STRING,BSC,,,,,,,false,8,genie/adult/commissions.csv,currency,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0089,commission_batch_id,STRING,CB-0012,,,,,,,false,9,genie/adult/commissions.csv,commission_batch_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0089,source_system_id,STRING,COMMISSION_ENGINE,,,,,,,false,10,genie/adult/commissions.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0090,commission_id,STRING,COMMISSION-0090,,,,,,,false,1,genie/adult/commissions.csv,commission_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0090,beneficiary_person_record_id,STRING,PR-CELESTE-01,,,,,,,false,2,genie/adult/commissions.csv,beneficiary_person_record_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0090,commission_type,STRING,GENERATION_OVERRIDE,,,,,,,false,3,genie/adult/commissions.csv,commission_type,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0090,calculation_date,DATE,,,,,2025-04-14,,,false,4,genie/adult/commissions.csv,calculation_date,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0090,related_object_id,STRING,SP-004,,,,,,,false,5,genie/adult/commissions.csv,related_object_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0090,commission_basis,STRING,"new participant, downline rank or team purchase volume",,,,,,,false,6,genie/adult/commissions.csv,commission_basis,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0090,amount,DECIMAL,,,335.00,,,,,false,7,genie/adult/commissions.csv,amount,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0090,currency,STRING,BSC,,,,,,,false,8,genie/adult/commissions.csv,currency,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0090,commission_batch_id,STRING,CB-0012,,,,,,,false,9,genie/adult/commissions.csv,commission_batch_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0090,source_system_id,STRING,COMMISSION_ENGINE,,,,,,,false,10,genie/adult/commissions.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0091,commission_id,STRING,COMMISSION-0091,,,,,,,false,1,genie/adult/commissions.csv,commission_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0091,beneficiary_person_record_id,STRING,PR-QUINCY-01,,,,,,,false,2,genie/adult/commissions.csv,beneficiary_person_record_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0091,commission_type,STRING,RANK_ADVANCEMENT,,,,,,,false,3,genie/adult/commissions.csv,commission_type,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0091,calculation_date,DATE,,,,,2025-04-15,,,false,4,genie/adult/commissions.csv,calculation_date,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0091,related_object_id,STRING,SP-005,,,,,,,false,5,genie/adult/commissions.csv,related_object_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0091,commission_basis,STRING,"new participant, downline rank or team purchase volume",,,,,,,false,6,genie/adult/commissions.csv,commission_basis,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0091,amount,DECIMAL,,,55.00,,,,,false,7,genie/adult/commissions.csv,amount,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0091,currency,STRING,BSC,,,,,,,false,8,genie/adult/commissions.csv,currency,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0091,commission_batch_id,STRING,CB-0012,,,,,,,false,9,genie/adult/commissions.csv,commission_batch_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0091,source_system_id,STRING,COMMISSION_ENGINE,,,,,,,false,10,genie/adult/commissions.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,COMMISSION-0092,commission_id,STRING,COMMISSION-0092,,,,,,,false,1,genie/adult/commissions.csv,commission_id,2026.07.18.1
